time_ms,req_id,node_id,content_id,file_size_MB,algo,path,server_node,latency_ms,throughput_mbps,http_code,cache_status,download_time
483100,1372,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.190609326129685,20.0,200,HIT,45.19060932612969
483100,1373,UAV_01,target_location_update,0.3,Optimized,"['UAV_01', 'SAT_46681', 'GS_01']",GS_01,5.5429597629631235,20.0,200,HIT,125.54295976296312
483100,1374,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_46681', 'GS_01']",GS_01,4.846005648947626,20.0,200,HIT,124.84600564894762
484100,1375,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.108605890089191,20.0,200,HIT,45.108605890089194
484100,1376,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.443151357890024,20.0,200,HIT,45.443151357890024
485100,1377,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,4.879466692642589,20.0,200,HIT,44.87946669264259
485100,1378,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,4.896516391442292,20.0,200,HIT,44.89651639144229
486100,1379,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.1410904163113464,20.0,200,HIT,45.14109041631134
486100,1380,UAV_01,target_location_update,0.3,Optimized,"['UAV_01', 'SAT_46681', 'GS_01']",GS_01,5.5745244759018835,20.0,200,HIT,125.57452447590188
486100,1381,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_46681', 'GS_01']",GS_01,5.442404465939395,20.0,200,HIT,125.44240446593939
486100,1382,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.399131897806527,20.0,200,HIT,45.39913189780653
487100,1383,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,4.88340115181709,20.0,200,HIT,44.88340115181709
487100,1384,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.324389249491083,20.0,200,HIT,45.324389249491084
488100,1385,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.370003200390383,20.0,200,HIT,45.370003200390386
488100,1386,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,4.9232225392097995,20.0,200,HIT,44.9232225392098
489100,1387,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,4.761346089782211,20.0,200,HIT,44.76134608978221
489100,1388,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.32983060751985,20.0,200,HIT,45.32983060751985
489100,1389,UAV_01,target_location_update,0.3,Optimized,"['UAV_01', 'SAT_46681', 'GS_01']",GS_01,5.263127165510547,20.0,200,HIT,125.26312716551055
489100,1390,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_46681', 'GS_01']",GS_01,4.765944402273641,20.0,200,HIT,124.76594440227365
490100,1391,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.309031082112261,20.0,200,HIT,45.30903108211226
490100,1392,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.624662655941522,20.0,200,HIT,45.62466265594152
490600,1393,UAV_01,status_update_UAV_05,0.2,Optimized,"['UAV_01', 'UAV_05']",UAV_05,0.015059418936021701,10.0,200,HIT,160.01505941893603
491100,1394,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.03953319443308,20.0,200,HIT,45.039533194433076
491100,1395,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.685634159705083,20.0,200,HIT,45.68563415970508
492100,1396,UAV_01,status_update_UAV_05,0.2,Optimized,"['UAV_01', 'UAV_05']",UAV_05,0.016734921233649773,10.0,200,HIT,160.01673492123365
492100,1397,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.572160848231102,20.0,200,HIT,45.5721608482311
492100,1398,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.025261413964905,20.0,200,HIT,45.025261413964905
